Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1759659636,3.4473684210526314,1.013157894736842,0.25,3.172,0,7401.79004,0,10.75,0.14144736842105263,256,170,7,-5.2,0,0,0,0,0,6.252623868945004
1759659637,3.473684210526316,1.013157894736842,0.25,3.172,0,7404.8999,0,10.75,0.14144736842105263,256,170,7,-5.6,0,0,0,0,0,6.252623868945004
1759659638,3.486842105263158,1.013157894736842,0.27631578947368424,3.172,0,7407.93994,0,10.75,0.14144736842105263,256,172,6.87,-5.8,0,0,0,0,0,6.208710269224859
1759659639,3.486842105263158,1.013157894736842,0.27631578947368424,3.172,0,7410.81982,0,10.75,0.14144736842105263,256,172,6.87,-6,0,0,0,0,0,6.208710269224859
1759659640,3.5657894736842106,1.013157894736842,0.27631578947368424,3.172,0,7414.27002,0,10.75,0.14144736842105263,256,170,7,-6,0,0,0,0,0,6.252623868945004
1759659641,3.5921052631578947,1.0263157894736843,0.27631578947368424,3.172,0,7417.4502,0,10.5,0.13815789473684212,254,170,7,-6,0,0,0,0,0,6.252623868945004
1759659642,3.6447368421052633,1.0263157894736843,0.27631578947368424,3.172,0,7419.97998,0,10.5,0.13815789473684212,254,170,7.12,-6,0,0,0,0,0,6.3598117066983475
1759659643,3.6578947368421053,1.0263157894736843,0.32894736842105265,3.163,0,7423.2002,0,10.5,0.13815789473684212,254,170,7.12,-6,0,0,0,0,0,6.377928069153939
1759659644,3.6578947368421053,1.0263157894736843,0.32894736842105265,3.163,0,7426.2998,0,10.625,0.13980263157894737,252,170,7,-6,0,0,0,0,0,6.270434899449098
1759659645,3.6710526315789473,1.0263157894736843,0.32894736842105265,3.163,0,7429.8999,0,10.625,0.13980263157894737,252,170,7.12,-6,0,0,0,0,0,6.377928069153939
1759659646,3.6710526315789473,1.0263157894736843,0.32894736842105265,3.163,0,7433.45996,0,10.625,0.13980263157894737,252,170,7.12,-6,0,0,0,0,0,6.377928069153939
1759659647,3.6710526315789473,1.0263157894736843,0.32894736842105265,3.172,0,7436.56006,0,10.75,0.14144736842105263,252,170,7.12,-5.8,0,0,0,0,0,6.3598117066983475
1759659648,3.6842105263157894,1.0263157894736843,0.34210526315789475,3.172,0,7440.08008,0,10.75,0.14144736842105263,252,170,7.12,-5.8,0,0,0,0,0,6.3598117066983475
1759659649,3.6842105263157894,1.0263157894736843,0.3026315789473684,3.182,0,7443.27002,0,10.75,0.14144736842105263,252,172,7,-5.6,0,0,0,0,0,6.306306306306306
1759659650,3.710526315789474,1.0263157894736843,0.3026315789473684,3.182,0,7446.3501,0,10.75,0.14144736842105263,252,172,7,-5.4,0,0,0,0,0,6.306306306306306
1759659651,3.776315789473684,1.0263157894736843,0.2236842105263158,3.182,0,7449.31006,0,10.75,0.14144736842105263,252,172,7,-5.2,0,0,0,0,0,6.306306306306306
1759659652,3.8026315789473686,1.0263157894736843,0.19736842105263158,3.182,0,7452.66992,0,10.875,0.14309210526315788,252,172,7,-5.2,0,0,0,0,0,6.306306306306306
1759659653,3.8421052631578947,1.0263157894736843,0.19736842105263158,3.182,0,7456.29004,0,10.875,0.14309210526315788,252,172,7,-5,0,0,0,0,0,6.306306306306306
1759659654,3.8421052631578947,1.0263157894736843,0.14473684210526316,3.182,0,7459.22021,0,10.875,0.14309210526315788,252,172,7,-5,0,0,0,0,0,6.306306306306306
1759659655,3.8289473684210527,1.0263157894736843,0.14473684210526316,3.191,0,7462.6499,0,10.875,0.14309210526315788,252,172,7,-5,0,0,0,0,0,6.288517167651867
1759659656,3.776315789473684,1.0263157894736843,0.14473684210526316,3.182,0,7465.6499,0,10.875,0.14309210526315788,252,170,7,-5,0,0,0,0,0,6.232970633804071
1759659657,3.736842105263158,1.0263157894736843,0.14473684210526316,3.191,0,7469.10986,0,10.875,0.14309210526315788,252,170,7.12,-5,0,0,0,0,0,6.321920727376049
1759659658,3.6973684210526314,1.0263157894736843,0.13157894736842105,3.191,0,7472.47998,0,10.75,0.14144736842105263,252,170,7.12,-4.8,0,0,0,0,0,6.321920727376049
1759659659,3.6842105263157894,1.0394736842105263,0.13157894736842105,3.2,0,7475.95996,0,10.75,0.14144736842105263,252,170,7.12,-4.8,0,0,0,0,0,6.304176516942475
1759659660,3.6710526315789473,1.0394736842105263,0.14473684210526316,3.2,0,7479.52979,0,10.75,0.14144736842105263,250,170,7.12,-4.8,0,0,0,0,0,6.304176516942475
1759659661,3.6842105263157894,1.0394736842105263,0.15789473684210525,3.21,0,7482.87988,0,10.875,0.14309210526315788,250,170,7.12,-4.8,0,0,0,0,0,6.28453404416827
1759659662,3.6973684210526314,1.0394736842105263,0.15789473684210525,3.219,0,7486.02002,0,10.875,0.14309210526315788,250,170,7.25,-5,0,0,0,0,0,6.3813681653346475
1759659663,3.736842105263158,1.0394736842105263,0.14473684210526316,3.219,0,7489.12012,0,10.875,0.14309210526315788,250,170,7.12,-5,0,0,0,0,0,6.266943632714854
1759659664,3.75,1.0394736842105263,0.13157894736842105,3.219,0,7492.56982,0,10.875,0.14309210526315788,250,170,7.12,-5.2,0,0,0,0,0,6.266943632714854
1759659665,3.763157894736842,1.0394736842105263,0.13157894736842105,3.219,0,7495.41016,0,10.875,0.14309210526315788,252,170,7.12,-5.4,0,0,0,0,0,6.266943632714854
1759659666,3.776315789473684,1.0394736842105263,0.15789473684210525,3.219,0,7498.91016,0,10.875,0.14309210526315788,252,170,7.12,-5.6,0,0,0,0,0,6.266943632714854
1759659667,3.763157894736842,1.0394736842105263,0.15789473684210525,3.219,0,7502.12988,0,10.75,0.14144736842105263,252,170,7.25,-5.8,0,0,0,0,0,6.3813681653346475
1759659668,3.6710526315789473,1.0394736842105263,0.15789473684210525,3.219,0,7505.27979,0,10.75,0.14144736842105263,252,170,7.25,-5.8,0,0,0,0,0,6.3813681653346475
1759659669,3.6578947368421053,1.0394736842105263,0.15789473684210525,3.219,0,7508.66992,0,10.75,0.14144736842105263,254,170,7.12,-5.8,0,0,0,0,0,6.266943632714854
1759659670,3.6052631578947367,1.0263157894736843,0.18421052631578946,3.219,0,7511.58008,0,10.75,0.14144736842105263,254,170,7.12,-5.8,0,0,0,0,0,6.266943632714854
1759659671,3.5789473684210527,1.0263157894736843,0.18421052631578946,3.219,0,7515.00977,0,10.625,0.13980263157894737,254,170,7.12,-5.8,0,0,0,0,0,6.266943632714854
1759659672,3.5657894736842106,1.0263157894736843,0.21052631578947367,3.219,0,7517.93018,0,10.625,0.13980263157894737,254,170,7.25,-6,0,0,0,0,0,6.3813681653346475
1759659673,3.5,1.0263157894736843,0.21052631578947367,3.219,0,7520.95996,0,10.75,0.14144736842105263,256,170,7.12,-6,0,0,0,0,0,6.266943632714854
1759659674,3.473684210526316,1.0263157894736843,0.21052631578947367,3.21,0,7523.95996,0,10.75,0.14144736842105263,256,170,7.12,-6,0,0,0,0,0,6.28453404416827
1759659675,3.460526315789474,1.0263157894736843,0.21052631578947367,3.21,0,7526.99023,0,10.625,0.13980263157894737,258,170,7,-6.4,0,0,0,0,0,6.178614931064311
1759659676,3.4473684210526314,1.0263157894736843,0.21052631578947367,3.21,0,7530.62988,0,10.625,0.13980263157894737,258,170,7,-6.4,0,0,0,0,0,6.178614931064311
1759659677,3.4342105263157894,1.0263157894736843,0.21052631578947367,3.21,0,7533.56982,0,10.625,0.13980263157894737,258,170,7,-6.6,0,0,0,0,0,6.178614931064311
1759659678,3.4210526315789473,1.0263157894736843,0.3157894736842105,3.21,0,7536.93994,0,10.75,0.14144736842105263,258,170,7,-6.6,0,0,0,0,0,6.178614931064311
1759659679,3.4078947368421053,1.013157894736842,0.3157894736842105,3.21,0,7539.66992,0,10.75,0.14144736842105263,258,172,6.87,-6.6,0,0,0,0,0,6.135188476204935
1759659680,3.3552631578947367,1.013157894736842,0.3026315789473684,3.2,0,7542.75,0,10.75,0.14144736842105263,256,172,6.87,-6.6,0,0,0,0,0,6.154369871358441
1759659681,3.3421052631578947,1.013157894736842,0.27631578947368424,3.2,0,7545.52979,0,10.875,0.14309210526315788,256,172,6.87,-6.4,0,0,0,0,0,6.154369871358441
1759659682,3.3289473684210527,1.013157894736842,0.27631578947368424,3.191,0,7548.37012,0,10.875,0.14309210526315788,256,172,6.87,-6.4,0,0,0,0,0,6.171730420252619
1759659683,3.3026315789473686,1.013157894736842,0.27631578947368424,3.182,0,7551.66016,0,10.875,0.14309210526315788,258,170,7,-6,0,0,0,0,0,6.232970633804071
1759659684,3.3026315789473686,1.013157894736842,0.27631578947368424,3.182,0,7555,0,11,0.14473684210526316,258,170,7,-5.8,0,0,0,0,0,6.232970633804071
1759659685,3.3289473684210527,1.013157894736842,0.27631578947368424,3.182,0,7558.56006,0,11,0.14473684210526316,258,170,7,-5.8,0,0,0,0,0,6.232970633804071
1759659686,3.3684210526315788,1.013157894736842,0.25,3.191,0,7562.31982,0,10.875,0.14309210526315788,258,170,7,-5.6,0,0,0,0,0,6.215371501633755
1759659687,3.4078947368421053,1.0263157894736843,0.25,3.2,0,7565.43994,0,10.875,0.14309210526315788,256,170,7.12,-5.6,0,0,0,0,0,6.304176516942475
1759659688,3.4473684210526314,1.0263157894736843,0.23684210526315788,3.2,0,7568.4502,0,10.875,0.14309210526315788,256,170,7.12,-5.6,0,0,0,0,0,6.304176516942475
1759659689,3.460526315789474,1.0263157894736843,0.21052631578947367,3.191,0,7571.25977,0,10.625,0.13980263157894737,258,170,7,-5.8,0,0,0,0,0,6.215371501633755
1759659690,3.5,1.0263157894736843,0.21052631578947367,3.191,0,7574.39014,0,10.625,0.13980263157894737,256,170,7,-5.8,0,0,0,0,0,6.215371501633755
1759659691,3.513157894736842,1.0263157894736843,0.18421052631578946,3.191,0,7577.39014,0,10.625,0.13980263157894737,256,170,7.12,-6,0,0,0,0,0,6.321920727376049
1759659692,3.526315789473684,1.0394736842105263,0.15789473684210525,3.191,0,7581.06982,0,10.625,0.13980263157894737,254,170,7.12,-5.8,0,0,0,0,0,6.321920727376049
1759659693,3.526315789473684,1.0394736842105263,0.15789473684210525,3.191,0,7584.35986,0,10.625,0.13980263157894737,254,170,7.12,-5.6,0,0,0,0,0,6.321920727376049
1759659694,3.5526315789473686,1.0394736842105263,0.15789473684210525,3.191,0,7587.1499,0,10.625,0.13980263157894737,254,170,7,-5.6,0,0,0,0,0,6.215371501633755
1759659695,3.5789473684210527,1.0263157894736843,0.17105263157894737,3.191,0,7590.75977,0,10.5,0.13815789473684212,254,170,7,-5.4,0,0,0,0,0,6.215371501633755
1759659696,3.5921052631578947,1.0263157894736843,0.17105263157894737,3.191,0,7593.83008,0,10.625,0.13980263157894737,252,170,7,-5.4,0,0,0,0,0,6.215371501633755
1759659697,3.6052631578947367,1.0263157894736843,0.18421052631578946,3.191,0,7597.16992,0,10.625,0.13980263157894737,254,172,7,-5.4,0,0,0,0,0,6.288517167651867
1759659698,3.6447368421052633,1.0263157894736843,0.17105263157894737,3.191,0,7600.52002,0,10.375,0.13651315789473684,254,172,7,-5.4,0,0,0,0,0,6.288517167651867
1759659699,3.723684210526316,1.0263157894736843,0.17105263157894737,3.2,0,7604.12988,0,10.375,0.13651315789473684,254,172,7,-5.4,0,0,0,0,0,6.270828107643244
1759659700,3.776315789473684,1.0263157894736843,0.17105263157894737,3.2,0,7606.66016,0,10.375,0.13651315789473684,258,170,7,-5.6,0,0,0,0,0,6.19792635092659
1759659701,3.8289473684210527,1.0263157894736843,0.15789473684210525,3.191,0,7609.72998,0,10.25,0.13486842105263158,256,170,7,-5.6,0,0,0,0,0,6.215371501633755
1759659702,3.8289473684210527,1.0263157894736843,0.15789473684210525,3.191,0,7612.64014,0,10.375,0.13651315789473684,256,170,7,-5.6,0,0,0,0,0,6.215371501633755
1759659703,3.8421052631578947,1.0263157894736843,0.14473684210526316,3.182,0,7615.62012,0,10.375,0.13651315789473684,258,170,7,-5.4,0,0,0,0,0,6.232970633804071
1759659704,3.8421052631578947,1.0263157894736843,0.13157894736842105,3.182,0,7618.85986,0,10.375,0.13651315789473684,256,170,7,-5.6,0,0,0,0,0,6.232970633804071
1759659705,3.8289473684210527,1.0263157894736843,0.13157894736842105,3.182,0,7621.95996,0,10.5,0.13815789473684212,254,170,7,-5.8,0,0,0,0,0,6.232970633804071
1759659706,3.75,1.0263157894736843,0.13157894736842105,3.182,0,7625.68994,0,10.5,0.13815789473684212,254,170,7.12,-5.8,0,0,0,0,0,6.339821558954998
1759659707,3.6842105263157894,1.0263157894736843,0.13157894736842105,3.191,0,7629,0,10.625,0.13980263157894737,254,170,7.12,-5.8,0,0,0,0,0,6.321920727376049
1759659708,3.6578947368421053,1.0263157894736843,0.13157894736842105,3.191,0,7632.52979,0,10.625,0.13980263157894737,254,170,7.12,-6,0,0,0,0,0,6.321920727376049
1759659709,3.6447368421052633,1.0263157894736843,0.13157894736842105,3.2,0,7636.10986,0,10.625,0.13980263157894737,254,170,7,-5.8,0,0,0,0,0,6.19792635092659
1759659710,3.6315789473684212,1.0263157894736843,0.13157894736842105,3.2,0,7638.9502,0,10.625,0.13980263157894737,252,170,7,-5.8,0,0,0,0,0,6.19792635092659
1759659711,3.5921052631578947,1.0263157894736843,0.14473684210526316,3.21,0,7642.43994,0,10.625,0.13980263157894737,252,170,7,-5.8,0,0,0,0,0,6.178614931064311
1759659712,3.5526315789473686,1.0263157894736843,0.14473684210526316,3.21,0,7645.6499,0,10.75,0.14144736842105263,254,170,7,-5.8,0,0,0,0,0,6.178614931064311
1759659713,3.539473684210526,1.0263157894736843,0.14473684210526316,3.21,0,7648.72998,0,10.75,0.14144736842105263,256,170,7,-5.6,0,0,0,0,0,6.178614931064311
1759659714,3.539473684210526,1.0263157894736843,0.15789473684210525,3.21,0,7651.95996,0,10.75,0.14144736842105263,254,172,7,-5.6,0,0,0,0,0,6.2512837457692205
1759659715,3.473684210526316,1.0263157894736843,0.15789473684210525,3.21,0,7654.8999,0,10.75,0.14144736842105263,254,170,7,-5.8,0,0,0,0,0,6.178614931064311
1759659716,3.4473684210526314,1.0263157894736843,0.18421052631578946,3.2,0,7658.12988,0,10.75,0.14144736842105263,254,170,7,-5.8,0,0,0,0,0,6.19792635092659
1759659717,3.4210526315789473,1.013157894736842,0.19736842105263158,3.2,0,7661.12012,0,11,0.14473684210526316,254,170,7,-5.8,0,0,0,0,0,6.19792635092659
1759659718,3.4078947368421053,1.013157894736842,0.19736842105263158,3.2,0,7664.87988,0,11,0.14473684210526316,254,172,7,-5.8,0,0,0,0,0,6.270828107643244
1759659719,3.4078947368421053,1.013157894736842,0.19736842105263158,3.21,0,7667.97998,0,11,0.14473684210526316,250,172,7,-6,0,0,0,0,0,6.2512837457692205
1759659720,3.4210526315789473,1.013157894736842,0.19736842105263158,3.21,0,7671.3999,0,11.25,0.14802631578947367,250,172,7.12,-5.8,0,0,0,0,0,6.358448609982408
1759659721,3.4078947368421053,1.013157894736842,0.19736842105263158,3.21,0,7674.41016,0,11,0.14473684210526316,252,172,7,-5.8,0,0,0,0,0,6.2512837457692205
1759659722,3.4473684210526314,1.013157894736842,0.21052631578947367,3.21,0,7677.58984,0,11,0.14473684210526316,254,170,7,-5.8,0,0,0,0,0,6.178614931064311
1759659723,3.460526315789474,1.013157894736842,0.19736842105263158,3.21,0,7680.8999,0,11,0.14473684210526316,252,170,7.12,-5.6,0,0,0,0,0,6.28453404416827
1759659724,3.460526315789474,1.013157894736842,0.19736842105263158,3.21,0,7683.7002,0,11,0.14473684210526316,254,170,7.12,-5.4,0,0,0,0,0,6.28453404416827
1759659725,3.486842105263158,1.013157894736842,0.19736842105263158,3.21,0,7687.2998,0,11.125,0.14638157894736842,254,170,7.12,-5.4,0,0,0,0,0,6.28453404416827
1759659726,3.486842105263158,1.0263157894736843,0.19736842105263158,3.21,0,7690.45996,0,10.875,0.14309210526315788,254,170,7,-5.6,0,0,0,0,0,6.178614931064311
1759659727,3.513157894736842,1.0263157894736843,0.2236842105263158,3.21,0,7693.83008,0,10.875,0.14309210526315788,256,170,7,-5.6,0,0,0,0,0,6.178614931064311
1759659728,3.513157894736842,1.0263157894736843,0.21052631578947367,3.21,0,7696.8501,0,10.875,0.14309210526315788,256,170,7.12,-5.6,0,0,0,0,0,6.28453404416827
1759659729,3.526315789473684,1.0263157894736843,0.21052631578947367,3.21,0,7699.68994,0,10.875,0.14309210526315788,256,170,7.12,-5.6,0,0,0,0,0,6.28453404416827
1759659730,3.539473684210526,1.0263157894736843,0.21052631578947367,3.2,0,7702.68018,0,10.875,0.14309210526315788,256,170,7,-5.6,0,0,0,0,0,6.19792635092659
1759659731,3.5526315789473686,1.0263157894736843,0.17105263157894737,3.191,0,7705.58008,0,10.875,0.14309210526315788,254,170,7.12,-5.6,0,0,0,0,0,6.321920727376049
1759659732,3.5789473684210527,1.0263157894736843,0.17105263157894737,3.182,0,7708.75,0,11,0.14473684210526316,254,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659733,3.6052631578947367,1.0263157894736843,0.15789473684210525,3.182,0,7711.95996,0,11,0.14473684210526316,254,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659734,3.6184210526315788,1.0263157894736843,0.17105263157894737,3.182,0,7715.33008,0,11,0.14473684210526316,252,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659735,3.6578947368421053,1.0263157894736843,0.17105263157894737,3.191,0,7718.58008,0,11,0.14473684210526316,252,170,7,-5.6,0,0,0,0,0,6.215371501633755
1759659736,3.6184210526315788,1.0263157894736843,0.18421052631578946,3.191,0,7721.72998,0,11,0.14473684210526316,252,170,7.12,-5.6,0,0,0,0,0,6.321920727376049
1759659737,3.5789473684210527,1.0263157894736843,0.18421052631578946,3.191,0,7725.18018,0,10.875,0.14309210526315788,252,170,7.12,-5.6,0,0,0,0,0,6.321920727376049
1759659738,3.5789473684210527,1.0263157894736843,0.18421052631578946,3.191,0,7728.3999,0,11,0.14473684210526316,252,170,7.12,-5.6,0,0,0,0,0,6.321920727376049
1759659739,3.5657894736842106,1.0263157894736843,0.19736842105263158,3.191,0,7731.85986,0,11,0.14473684210526316,252,172,7,-5.8,0,0,0,0,0,6.288517167651867
1759659740,3.5526315789473686,1.0263157894736843,0.21052631578947367,3.191,0,7734.9502,0,10.875,0.14309210526315788,252,170,7,-6,0,0,0,0,0,6.215371501633755
1759659741,3.539473684210526,1.0263157894736843,0.21052631578947367,3.2,0,7738.31982,0,11,0.14473684210526316,252,172,7.12,-6,0,0,0,0,0,6.378328018059985
1759659742,3.513157894736842,1.0263157894736843,0.23684210526315788,3.2,0,7741.50977,0,11,0.14473684210526316,252,172,7,-5.8,0,0,0,0,0,6.270828107643244
1759659743,3.5,1.0263157894736843,0.23684210526315788,3.2,0,7744.47998,0,10.875,0.14309210526315788,252,172,7.12,-5.8,0,0,0,0,0,6.378328018059985
1759659744,3.513157894736842,1.0263157894736843,0.25,3.191,0,7747.58984,0,10.875,0.14309210526315788,250,172,7.12,-5.8,0,0,0,0,0,6.396320319097328
1759659745,3.526315789473684,1.0263157894736843,0.23684210526315788,3.191,0,7750.33984,0,11,0.14473684210526316,252,170,7.12,-5.8,0,0,0,0,0,6.321920727376049
1759659746,3.513157894736842,1.0263157894736843,0.21052631578947367,3.182,0,7753.49023,0,11,0.14473684210526316,252,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659747,3.526315789473684,1.0263157894736843,0.21052631578947367,3.182,0,7756.58008,0,10.75,0.14144736842105263,254,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659748,3.5526315789473686,1.0263157894736843,0.18421052631578946,3.182,0,7759.79004,0,10.75,0.14144736842105263,254,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659749,3.6052631578947367,1.0263157894736843,0.18421052631578946,3.182,0,7763.08008,0,10.875,0.14309210526315788,254,170,7.12,-5.8,0,0,0,0,0,6.339821558954998
1759659750,3.6184210526315788,1.0263157894736843,0.18421052631578946,3.182,0,7766.77979,0,10.875,0.14309210526315788,256,170,7.12,-5.8,0,0,0,0,0,6.339821558954998
1759659751,3.6184210526315788,1.0263157894736843,0.17105263157894737,3.191,0,7770.35986,0,10.875,0.14309210526315788,256,170,7.12,-6,0,0,0,0,0,6.321920727376049
1759659752,3.5921052631578947,1.0263157894736843,0.15789473684210525,3.191,0,7772.87012,0,10.625,0.13980263157894737,256,170,7.12,-6.2,0,0,0,0,0,6.321920727376049
1759659753,3.5921052631578947,1.0263157894736843,0.15789473684210525,3.182,0,7776.06006,0,10.75,0.14144736842105263,254,170,7.12,-6.2,0,0,0,0,0,6.339821558954998
1759659754,3.6052631578947367,1.0263157894736843,0.15789473684210525,3.182,0,7779.24023,0,10.75,0.14144736842105263,252,170,7.25,-6,0,0,0,0,0,6.455576727868502
1759659755,3.5921052631578947,1.0263157894736843,0.15789473684210525,3.182,0,7782.2002,0,10.875,0.14309210526315788,254,170,7.12,-6,0,0,0,0,0,6.339821558954998
1759659756,3.5921052631578947,1.0263157894736843,0.15789473684210525,3.182,0,7785.27002,0,10.75,0.14144736842105263,254,170,7.12,-5.6,0,0,0,0,0,6.339821558954998
1759659757,3.6052631578947367,1.0263157894736843,0.15789473684210525,3.172,0,7788.22998,0,10.75,0.14144736842105263,254,170,7.12,-5.6,0,0,0,0,0,6.3598117066983475
1759659758,3.6052631578947367,1.0263157894736843,0.15789473684210525,3.172,0,7791.47021,0,10.75,0.14144736842105263,256,170,7.12,-5.4,0,0,0,0,0,6.3598117066983475
1759659759,3.6184210526315788,1.0263157894736843,0.13157894736842105,3.172,0,7794.39014,0,10.75,0.14144736842105263,258,168,7.12,-5.2,0,0,0,0,0,6.284977843687658
1759659760,3.6052631578947367,1.0263157894736843,0.13157894736842105,3.163,0,7797.50977,0,10.625,0.13980263157894737,262,168,7.12,-5.2,0,0,0,0,0,6.302892957048264
1759659761,3.5789473684210527,1.0263157894736843,0.13157894736842105,3.163,0,7800.93018,0,10.5,0.13815789473684212,262,168,7.12,-5.4,0,0,0,0,0,6.302892957048264
1759659762,3.5526315789473686,1.0263157894736843,0.13157894736842105,3.172,0,7804.22021,0,10.5,0.13815789473684212,260,168,7.12,-5.4,0,0,0,0,0,6.284977843687658
1759659763,3.5526315789473686,1.0263157894736843,0.11842105263157894,3.172,0,7807.6001,0,10.625,0.13980263157894737,258,168,7.25,-5.4,0,0,0,0,0,6.399731652631393
1759659764,3.539473684210526,1.0394736842105263,0.11842105263157894,3.172,0,7810.22021,0,10.625,0.13980263157894737,256,168,7.12,-5.4,0,0,0,0,0,6.284977843687658
1759659765,3.513157894736842,1.0394736842105263,0.14473684210526316,3.163,0,7813.4502,0,10.625,0.13980263157894737,256,168,7.12,-5.4,0,0,0,0,0,6.302892957048264
1759659766,3.513157894736842,1.0394736842105263,0.14473684210526316,3.163,0,7817.06006,0,10.625,0.13980263157894737,254,170,7.25,-5.4,0,0,0,0,0,6.4943790030008515
1759659767,3.5,1.0394736842105263,0.14473684210526316,3.163,0,7820.06006,0,10.625,0.13980263157894737,254,170,7.25,-5.4,0,0,0,0,0,6.4943790030008515
1759659768,3.513157894736842,1.0394736842105263,0.15789473684210525,3.172,0,7823.37988,0,10.75,0.14144736842105263,254,168,7.25,-5.4,0,0,0,0,0,6.399731652631393
1759659769,3.5,1.0394736842105263,0.15789473684210525,3.163,0,7826.10986,0,10.5,0.13815789473684212,256,168,7.25,-5.4,0,0,0,0,0,6.417973867780886
1759659770,3.486842105263158,1.0394736842105263,0.15789473684210525,3.163,0,7829.3999,0,10.5,0.13815789473684212,256,168,7.12,-5.4,0,0,0,0,0,6.302892957048264
1759659771,3.486842105263158,1.0394736842105263,0.15789473684210525,3.163,0,7832.8999,0,10.375,0.13651315789473684,258,168,7.12,-5.4,0,0,0,0,0,6.302892957048264
1759659772,3.539473684210526,1.0394736842105263,0.15789473684210525,3.172,0,7836.49023,0,10.375,0.13651315789473684,258,170,7.12,-5.6,0,0,0,0,0,6.3598117066983475
1759659773,3.5789473684210527,1.0394736842105263,0.14473684210526316,3.182,0,7839.91992,0,10.375,0.13651315789473684,260,170,7.12,-5.8,0,0,0,0,0,6.339821558954998
1759659774,3.5921052631578947,1.0263157894736843,0.15789473684210525,3.182,0,7842.99023,0,10.125,0.13322368421052633,262,170,6.87,-5.8,0,0,0,0,0,6.117215464890568
1759659775,3.5921052631578947,1.0263157894736843,0.15789473684210525,3.191,0,7846.54004,0,10,0.13157894736842105,262,170,6.87,-5.8,0,0,0,0,0,6.099943173746271
1759659776,3.6184210526315788,1.0263157894736843,0.15789473684210525,3.191,0,7849.6499,0,10,0.13157894736842105,262,170,6.87,-6,0,0,0,0,0,6.099943173746271
1759659777,3.6447368421052633,1.0263157894736843,0.14473684210526316,3.2,0,7853.35986,0,10.125,0.13322368421052633,262,170,6.75,-6,0,0,0,0,0,5.976571838393498
1759659778,3.6447368421052633,1.0263157894736843,0.14473684210526316,3.21,0,7856.39014,0,10.125,0.13322368421052633,260,170,6.75,-6,0,0,0,0,0,5.957950112097728
1759659779,3.6447368421052633,1.0263157894736843,0.14473684210526316,3.21,0,7859.93994,0,10.125,0.13322368421052633,260,172,6.75,-6.2,0,0,0,0,0,6.028023611991749
1759659780,3.6578947368421053,1.0263157894736843,0.13157894736842105,3.219,0,7863.29004,0,10,0.13157894736842105,260,172,6.75,-6.2,0,0,0,0,0,6.011167413238817
1759659781,3.6973684210526314,1.0263157894736843,0.13157894736842105,3.219,0,7866.72021,0,10.125,0.13322368421052633,256,172,6.75,-6.4,0,0,0,0,0,6.011167413238817
1759659782,3.710526315789474,1.0263157894736843,0.17105263157894737,3.228,0,7870.25,0,10.125,0.13322368421052633,256,172,6.75,-6.4,0,0,0,0,0,5.994405221792993
1759659783,3.6973684210526314,1.0263157894736843,0.18421052631578946,3.238,0,7873.39014,0,10.25,0.13486842105263158,256,172,6.75,-6.4,0,0,0,0,0,5.975936894106399
1759659784,3.6447368421052633,1.0263157894736843,0.18421052631578946,3.238,0,7876.58008,0,10.125,0.13322368421052633,256,172,6.75,-6.4,0,0,0,0,0,5.975936894106399
1759659785,3.6052631578947367,1.0263157894736843,0.18421052631578946,3.238,0,7879.66016,0,10.125,0.13322368421052633,256,172,6.87,-6.4,0,0,0,0,0,6.082175772223846
1759659786,3.5789473684210527,1.0263157894736843,0.17105263157894737,3.228,0,7882.41016,0,10,0.13157894736842105,256,172,6.87,-6.4,0,0,0,0,0,6.10097242573598
1759659787,3.526315789473684,1.0263157894736843,0.17105263157894737,3.219,0,7885.60986,0,10,0.13157894736842105,256,172,6.87,-6.4,0,0,0,0,0,6.118032611696395
1759659788,3.5,1.0263157894736843,0.10526315789473684,3.219,0,7888.5498,0,10,0.13157894736842105,258,172,6.87,-6.2,0,0,0,0,0,6.118032611696395
1759659789,3.473684210526316,1.0263157894736843,0.07894736842105263,3.219,0,7891.8501,0,10.125,0.13322368421052633,258,170,6.87,-6.4,0,0,0,0,0,6.0468964545998665
1759659790,3.460526315789474,1.0263157894736843,0.07894736842105263,3.219,0,7894.95996,0,10.25,0.13486842105263158,256,170,7,-6.2,0,0,0,0,0,6.16132098721966
1759659791,3.473684210526316,1.0263157894736843,0.06578947368421052,3.219,0,7898.58984,0,10.25,0.13486842105263158,256,170,7,-6.2,0,0,0,0,0,6.16132098721966
1759659792,3.460526315789474,1.0263157894736843,0.06578947368421052,3.219,0,7901.7998,0,10.5,0.13815789473684212,254,172,7,-6.2,0,0,0,0,0,6.233803243358773
