Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1760269598,3.1842105263157894,0.9868421052631579,0.06578947368421052,2.986,0,3851.40991,0,11,0.14473684210526316,266,172,6.5,-0.4,0,0,0,0,0,6.240219655731882
1760269599,3.1842105263157894,0.9868421052631579,0.06578947368421052,2.986,0,3854.03003,0,11,0.14473684210526316,266,172,6.62,-0.4,0,0,0,0,0,6.355423710914624
1760269600,3.1710526315789473,0.9868421052631579,0.05263157894736842,2.976,0,3856.45996,0,11.125,0.14638157894736842,266,170,6.62,-0.4,0,0,0,0,0,6.3026610177559865
1760269601,3.1578947368421053,0.9868421052631579,0.05263157894736842,2.967,0,3859.44995,0,10.875,0.14309210526315788,268,170,6.62,-0.4,0,0,0,0,0,6.32174029297733
1760269602,3.1447368421052633,0.9868421052631579,0.05263157894736842,2.948,0,3862.3999,0,10.875,0.14309210526315788,268,170,6.62,-0.4,0,0,0,0,0,6.36250925062712
1760269603,3.1447368421052633,0.9868421052631579,0.039473684210526314,2.948,0,3865.59009,0,10.875,0.14309210526315788,268,170,6.75,-0.4,0,0,0,0,0,6.487452785760281
1760269604,3.1710526315789473,1,0.039473684210526314,2.948,0,3868.56006,0,11.125,0.14638157894736842,266,170,6.75,-0.6,0,0,0,0,0,6.487452785760281
1760269605,3.1578947368421053,1,0.039473684210526314,2.948,0,3871.82007,0,11.125,0.14638157894736842,264,170,6.75,-0.6,0,0,0,0,0,6.487452785760281
1760269606,3.1842105263157894,1,0.02631578947368421,2.948,0,3874.1499,0,11.25,0.14802631578947367,264,170,6.75,-0.6,0,0,0,0,0,6.487452785760281
1760269607,3.1973684210526314,1,0.02631578947368421,2.948,0,3876.93994,0,11.25,0.14802631578947367,264,170,6.75,-0.6,0,0,0,0,0,6.487452785760281
1760269608,3.210526315789474,1,0.039473684210526314,2.939,0,3879.55005,0,11.25,0.14802631578947367,262,170,6.75,-0.4,0,0,0,0,0,6.507341244974886
1760269609,3.223684210526316,1,0.039473684210526314,2.93,0,3882.31006,0,11.375,0.14967105263157895,262,170,6.87,-0.4,0,0,0,0,0,6.643329594244382
1760269610,3.210526315789474,1,0.05263157894736842,2.921,0,3885,0,11.375,0.14967105263157895,262,170,6.75,-0.4,0,0,0,0,0,6.547422740411664
1760269611,3.1973684210526314,1,0.039473684210526314,2.921,0,3887.81006,0,11.5,0.1513157894736842,264,170,6.75,-0.4,0,0,0,0,0,6.547422740411664
1760269612,3.210526315789474,1,0.039473684210526314,2.911,0,3890.6499,0,11.125,0.14638157894736842,268,170,6.75,-0.4,0,0,0,0,0,6.569918533010191
1760269613,3.1710526315789473,1,0.039473684210526314,2.911,0,3893.93994,0,11.125,0.14638157894736842,268,170,6.75,-0.2,0,0,0,0,0,6.569918533010191
1760269614,3.1447368421052633,1,0.039473684210526314,2.911,0,3896.61011,0,11,0.14473684210526316,268,170,6.75,-0.2,0,0,0,0,0,6.569918533010191
1760269615,3.1447368421052633,1,0.039473684210526314,2.902,0,3898.31006,0,11,0.14473684210526316,270,168,6.75,-0.2,0,0,0,0,0,6.512740850805168
1760269616,3,1,0.02631578947368421,2.902,0,3899.77002,0,11,0.14473684210526316,274,162,6.87,-0.4,0,0,0,0,0,6.391827392748485
1760269617,2.8026315789473686,1.013157894736842,0.013157894736842105,2.893,0,3900.97998,0,10.875,0.14309210526315788,0,154,6.75,-0.4,0,0,0,0,0,5.9886083361428035
1760269618,2.5921052631578947,0.9868421052631579,0.013157894736842105,2.883,0,3901.6499,0,10.75,0.14144736842105263,0,154,6.75,-0.6,0,0,0,0,0,6.009347874471399
1760269619,2.5921052631578947,0.9868421052631579,0.013157894736842105,2.743,0,3902.15991,0,10.75,0.14144736842105263,0,146,6.75,-0.6,0,0,0,0,0,5.987970831928748
1760269620,2.3815789473684212,0.9868421052631579,0.013157894736842105,0.924,0,3902.68994,0,10.75,0.14144736842105263,0,138,6.87,-0.6,0,0,0,0,0,17.100612336336937
1760269621,2.1842105263157894,0.8947368421052632,0.013157894736842105,0.924,0,3903.47998,0,10.625,0.13980263157894737,0,130,6.87,-0.6,0,0,0,0,0,16.10936547390142
1760269622,1.986842105263158,0.8947368421052632,0.013157894736842105,1.092,0,3904.33008,0,10.625,0.13980263157894737,0,124,7,-0.6,0,0,0,0,0,13.247790457805786
1760269623,1.7894736842105263,0.868421052631579,0,1.092,0,3905.45996,0,10.625,0.13980263157894737,0,118,7.12,-0.6,0,0,0,0,0,12.823052678973434
1760269624,1.7894736842105263,0.8421052631578947,0,1.073,0,3907.17993,0,10.875,0.14309210526315788,0,118,7.12,-0.6,0,0,0,0,0,13.050092560347514
1760269625,1.4342105263157894,0.8421052631578947,0,1.073,0,3908.45996,0,10.875,0.14309210526315788,0,112,7.5,-0.2,0,0,0,0,0,13.047562715284785
1760269626,1.4342105263157894,0.7763157894736842,0,1.278,0,3909.62012,0,0,0,0,108,0,0,0,0,0,0,0,0
1760269627,1.2894736842105263,0.75,0,1.278,0,3910.33008,0,0,0,0,106,0,0,0,0,0,0,0,0
1760269628,1.1973684210526316,0.75,0,1.232,0,3911.3999,0,0,0,0,104,0,0,0,0,0,0,0,0
1760269629,1.1842105263157894,0.6973684210526315,0.013157894736842105,1.045,0,3913.34009,0,0,0,0,104,0,0,0,0,0,0,0,0
1760269630,1.1973684210526316,0.6973684210526315,0.013157894736842105,1.045,0,3915.1499,0,0,0,0,104,0,-0.2,0,0,0,0,0,0
1760269631,1.1973684210526316,0.6973684210526315,0.013157894736842105,1.325,0,3916.66992,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269632,1.236842105263158,0.6973684210526315,0.013157894736842105,1.362,0,3917.69995,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269633,1.25,0.7105263157894737,0.013157894736842105,1.362,0,3918.73999,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269634,1.25,0.7105263157894737,0.013157894736842105,1.297,0,3920.07007,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269635,1.263157894736842,0.7105263157894737,0.013157894736842105,1.26,0,3921.79004,0,0,0,0,106,0,-0.4,0,0,0,0,0,0
1760269636,1.2763157894736843,0.7105263157894737,0.013157894736842105,1.26,0,3923.23999,0,0,0,0,106,0,-0.4,0,0,0,0,0,0
1760269637,1.2763157894736843,0.7105263157894737,0.013157894736842105,1.297,0,3924.52002,0,0,0,0,106,0,-0.2,0,0,0,0,0,0
1760269638,1.2763157894736843,0.6973684210526315,0.013157894736842105,1.297,0,3925.69995,0,0,0,0,104,0,-0.2,0,0,0,0,0,0
1760269639,1.263157894736842,0.6973684210526315,0.013157894736842105,1.288,0,3927.37988,0,0,0,0,104,0,-0.2,0,0,0,0,0,0
1760269640,1.25,0.6973684210526315,0,1.288,0,3928.54004,0,0,0,0,104,0,-0.2,0,0,0,0,0,0
1760269641,1.25,0.6973684210526315,0,1.278,0,3929.91992,0,0,0,0,104,0,-0.2,0,0,0,0,0,0
1760269642,1.236842105263158,0.6973684210526315,0,1.278,0,3931.15991,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269643,1.236842105263158,0.6973684210526315,0,1.278,0,3932.59009,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269644,1.236842105263158,0.6973684210526315,0,1.278,0,3933.86011,0,0,0,0,104,0,-0.4,0,0,0,0,0,0
1760269645,1.2236842105263157,0.6973684210526315,0,1.278,0,3933.87012,0,0,0,0,102,0,-0.4,0,0,0,0,0,0
1760269646,1.2236842105263157,0.6973684210526315,0,1.278,0,3933.87012,0,0,0,0,102,0,-0.4,0,0,0,0,0,0
1760269647,1.2236842105263157,0.6973684210526315,0,1.148,0,3933.87012,0,0,0,0,102,0,-0.2,0,0,0,0,0,0
1760269648,0,0.6973684210526315,0,0.942,0,3934.06006,0,0,0,0,0,0,-0.2,0,0,0,0,0,0
1760269649,0,0.6973684210526315,0,0.942,0,3934.12012,0,0,0,0,0,0,0,0,0,0,0,0,0
1760269650,0,0.6973684210526315,0,0.849,0,3934.12012,0,0,0,0,0,0,0,0,0,0,0,0,0
1760269651,0,0,0,0,0,3934.12012,0,0,0,0,0,0,0,0,0,0,0,0,0
1760269652,0,0,0,0,0,3934.12012,0,0,0,0,0,0,0,0,0,0,0,0,0
1760269653,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.2,0,0,0,0,0,0
1760269654,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.4,0,0,0,0,0,0
1760269655,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.4,0,0,0,0,0,0
1760269656,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.6,0,0,0,0,0,0
1760269657,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.8,0,0,0,0,0,0
1760269658,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.8,0,0,0,0,0,0
1760269659,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.8,0,0,0,0,0,0
1760269660,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.8,0,0,0,0,0,0
1760269661,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-0.8,0,0,0,0,0,0
1760269662,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1,0,0,0,0,0,0
1760269663,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1,0,0,0,0,0,0
1760269664,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.2,0,0,0,0,0,0
1760269665,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.2,0,0,0,0,0,0
1760269666,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.2,0,0,0,0,0,0
1760269667,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1,0,0,0,0,0,0
1760269668,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1,0,0,0,0,0,0
1760269669,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1,0,0,0,0,0,0
1760269670,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1,0,0,0,0,0,0
1760269671,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.2,0,0,0,0,0,0
1760269672,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.2,0,0,0,0,0,0
1760269673,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.2,0,0,0,0,0,0
1760269674,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269675,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269676,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269677,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269678,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269679,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269680,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.4,0,0,0,0,0,0
1760269681,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.6,0,0,0,0,0,0
1760269682,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.6,0,0,0,0,0,0
1760269683,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.6,0,0,0,0,0,0
1760269684,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.6,0,0,0,0,0,0
1760269685,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.6,0,0,0,0,0,0
1760269686,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269687,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269688,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269689,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269690,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269691,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269692,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269693,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-1.8,0,0,0,0,0,0
1760269694,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2,0,0,0,0,0,0
1760269695,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2,0,0,0,0,0,0
1760269696,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2,0,0,0,0,0,0
1760269697,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.2,0,0,0,0,0,0
1760269698,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.2,0,0,0,0,0,0
1760269699,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.2,0,0,0,0,0,0
1760269700,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.4,0,0,0,0,0,0
1760269701,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.4,0,0,0,0,0,0
1760269702,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.4,0,0,0,0,0,0
1760269703,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.4,0,0,0,0,0,0
1760269704,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.4,0,0,0,0,0,0
1760269705,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269706,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269707,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269708,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269709,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269710,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269711,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.6,0,0,0,0,0,0
1760269712,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.8,0,0,0,0,0,0
1760269713,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.8,0,0,0,0,0,0
1760269714,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.8,0,0,0,0,0,0
1760269715,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.8,0,0,0,0,0,0
1760269716,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.8,0,0,0,0,0,0
1760269717,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-2.8,0,0,0,0,0,0
1760269718,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3,0,0,0,0,0,0
1760269719,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3,0,0,0,0,0,0
1760269720,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3,0,0,0,0,0,0
1760269721,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269722,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269723,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3.4,0,0,0,0,0,0
1760269724,0,0,0,0,0,3934.12012,0,0,0,0,0,0,-3.4,0,0,0,0,0,0
1760269725,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.4,0,0,0,0,0,0
1760269726,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.4,0,0,0,0,0,0
1760269727,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269728,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269729,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269730,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269731,0,0,0,0,0,3934.12988,0,0,0,0,0,0,-3.2,0,0,0,0,0,0
1760269732,0,0,0,0,0,3934.15991,0,0,0,0,0,0,-3.4,0,0,0,0,0,0
1760269733,0.8026315789473685,0,0,0,0,3934.65991,0,0,0,0,90,0,-3.6,0,0,0,0,0,0
1760269734,0.8026315789473685,0,0,0,0,3934.97998,0,0,0,0,90,0,-3.6,0,0,0,0,0,0
1760269735,0.9078947368421053,0.6710526315789473,0,0,0,3935.96997,0,0,0,0,90,0,-3.6,0,0,0,0,0,0
1760269736,0.9473684210526315,0.6710526315789473,0,0.373,0,3937.57007,0,0,0,0,92,0,-3.6,0,0,0,0,0,0
1760269737,0.9736842105263158,0.6710526315789473,0,0.942,0,3938.47998,0,0,0,0,92,0,-3.6,0,0,0,0,0,0
1760269738,0.9736842105263158,0.6842105263157895,0,1.045,0,3938.68994,0,0,0,0,92,0,-3.4,0,0,0,0,0,0
1760269739,0.9736842105263158,0.6842105263157895,0,1.045,0,3938.68994,0,0,0,0,92,0,-3.4,0,0,0,0,0,0
1760269740,0,0.6842105263157895,0,0.653,0,3938.96997,0,0,0,0,0,0,-3.6,0,0,0,0,0,0
1760269741,0,0,0,0.551,0,3940.1001,0,0,0,0,0,0,-3.6,0,0,0,0,0,0
1760269742,1.0263157894736843,0,0,0.336,0,3940.87012,0,0,0,0,94,0,-3.4,0,0,0,0,0,0
1760269743,1.0526315789473684,0.6842105263157895,0,0.336,0,3941.91992,0,0,0,0,94,0,-3.4,0,0,0,0,0,0
1760269744,1.0657894736842106,0.6842105263157895,0,0.457,0,3942.05005,0,0,0,0,94,0,-3.4,0,0,0,0,0,0
1760269745,1.0657894736842106,0.6842105263157895,0,0.569,0,3942.67993,0,0,0,0,96,0,-3.4,0,0,0,0,0,0
1760269746,1.0789473684210527,0.6842105263157895,0,0.597,0,3944.03003,0,0,0,0,96,0,-3.4,0,0,0,0,0,0
1760269747,1.0921052631578947,0.6842105263157895,0,0.616,0,3946.01001,0,0,0,0,98,0,-3.4,0,0,0,0,0,0
1760269748,1.0789473684210527,0.6842105263157895,0,0.756,0,3947.36011,0,0,0,0,98,0,-3.4,0,0,0,0,0,0
1760269749,1.0526315789473684,0.6842105263157895,0,1.073,0,3948.30005,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269750,1.0789473684210527,0.6973684210526315,0,1.11,0,3949.63989,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269751,1.0789473684210527,0.6973684210526315,0,1.129,0,3951.04004,0,0,0,0,98,0,-3,0,0,0,0,0,0
1760269752,1.0789473684210527,0.6973684210526315,0,1.129,0,3951.67993,0,0,0,0,98,0,-3,0,0,0,0,0,0
1760269753,1.0921052631578947,0.6973684210526315,0,1.129,0,3952.65991,0,0,0,0,100,0,-3,0,0,0,0,0,0
1760269754,1.118421052631579,0.6973684210526315,0,1.045,0,3953.3999,0,0,0,0,100,0,-3.2,0,0,0,0,0,0
1760269755,1.131578947368421,0.6973684210526315,0,1.026,0,3954.11011,0,0,0,0,100,0,-3.2,0,0,0,0,0,0
1760269756,1.131578947368421,0.6973684210526315,0,0.961,0,3955.54004,0,0,0,0,100,0,-3.2,0,0,0,0,0,0
1760269757,1.131578947368421,0.6973684210526315,0,0.961,0,3956.54004,0,0,0,0,100,0,-3.2,0,0,0,0,0,0
1760269758,1.105263157894737,0.6973684210526315,0,0.98,0,3957.37012,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269759,1.105263157894737,0.6973684210526315,0,0.98,0,3958.36011,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269760,1.118421052631579,0.6973684210526315,0,0.961,0,3959.36011,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269761,1.118421052631579,0.6973684210526315,0,0.961,0,3960.29004,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269762,1.118421052631579,0.6973684210526315,0,0.961,0,3961.61011,0,0,0,0,98,0,-3.2,0,0,0,0,0,0
1760269763,1.118421052631579,0.6973684210526315,0,0.961,0,3962.88989,0,0,0,0,98,0,-3,0,0,0,0,0,0
1760269764,1.118421052631579,0.6842105263157895,0,1.008,0,3963.86011,0,0,0,0,94,0,-2.8,0,0,0,0,0,0
1760269765,1.1842105263157894,0.6842105263157895,0,1.026,0,3964.65991,0,0,0,0,94,0,-2.6,0,0,0,0,0,0
1760269766,1.1842105263157894,0.6842105263157895,0,1.026,0,3966.15991,0,0,0,0,94,0,-2.4,0,0,0,0,0,0
1760269767,1.236842105263158,0.6842105263157895,0,1.026,0,3967.62988,0,0,0,0,94,0,-2.4,0,0,0,0,0,0
1760269768,1.236842105263158,0.6842105263157895,0,1.045,0,3969.38989,0,0,0,0,94,0,-2.4,0,0,0,0,0,0
1760269769,1.25,0.6842105263157895,0,1.073,0,3971,0,0,0,0,96,0,-2.4,0,0,0,0,0,0
1760269770,1.3026315789473684,0.6842105263157895,0,1.101,0,3972.79004,0,0,0,0,96,0,-2.6,0,0,0,0,0,0
1760269771,1.3421052631578947,0.6973684210526315,0,1.138,0,3974.3501,0,0,0,0,98,0,-2.6,0,0,0,0,0,0
1760269772,1.368421052631579,0.6973684210526315,0,1.549,0,3975.61011,0,0,0,0,98,0,-2.8,0,0,0,0,0,0
1760269773,1.4078947368421053,0.6973684210526315,0,1.549,0,3976.76001,0,0,0,0,100,0,-2.8,0,0,0,0,0,0
1760269774,1.4473684210526316,0.6973684210526315,0,1.325,0,3977.94995,0,0,0,0,100,0,-2.8,0,0,0,0,0,0
1760269775,1.4473684210526316,0.6973684210526315,0,1.232,0,3979.48999,0,0,0,0,100,0,-2.8,0,0,0,0,0,0
1760269776,1.4473684210526316,0.6973684210526315,0,1.241,0,3980.67993,0,0,0,0,104,0,-2.6,0,0,0,0,0,0
1760269777,1.381578947368421,0.6973684210526315,0,1.297,0,3982.31006,0,0,0,0,106,0,-2.6,0,0,0,0,0,0
1760269778,1.3421052631578947,0.7105263157894737,0,1.409,0,3983.72998,0,0,0,0,106,0,-2.6,0,0,0,0,0,0
1760269779,1.355263157894737,0.7105263157894737,0,1.484,0,3985.18994,0,0,0,0,106,0,-2.6,0,0,0,0,0,0
1760269780,1.381578947368421,0.7105263157894737,0,1.484,0,3986.22998,0,0,0,0,106,0,-2.6,0,0,0,0,0,0
1760269781,1.394736842105263,0.7105263157894737,0,1.456,0,3987.32007,0,0,0,0,106,0,-2.8,0,0,0,0,0,0
1760269782,1.4078947368421053,0.7105263157894737,0,1.362,0,3988.48999,0,0,0,0,106,0,-2.8,0,0,0,0,0,0
1760269783,1.4078947368421053,0.7105263157894737,0,1.306,0,3989.47998,0,0,0,0,106,0,-2.8,0,0,0,0,0,0
1760269784,1.394736842105263,0.7105263157894737,0,1.269,0,3990.62988,0,0,0,0,106,0,-2.8,0,0,0,0,0,0
1760269785,1.381578947368421,0.7105263157894737,0,1.213,0,3992.05005,0,0,0,0,106,0,-2.8,0,0,0,0,0,0
1760269786,1.368421052631579,0.7105263157894737,0,1.204,0,3993.48999,0,0,0,0,106,0,-2.8,0,0,0,0,0,0
1760269787,1.368421052631579,0.7105263157894737,0,1.213,0,3994.86011,0,0,0,0,106,0,-2.6,0,0,0,0,0,0
1760269788,1.368421052631579,0.7105263157894737,0,1.232,0,3996.12012,0,0,0,0,104,0,-2.6,0,0,0,0,0,0
1760269789,1.381578947368421,0.7105263157894737,0,1.25,0,3997.06006,0,0,0,0,104,0,-2.6,0,0,0,0,0,0
1760269790,1.381578947368421,0.6973684210526315,0,1.25,0,3998.29004,0,0,0,0,104,0,-2.6,0,0,0,0,0,0
1760269791,1.381578947368421,0.6973684210526315,0,1.232,0,3999.61011,0,0,0,0,104,0,-2.6,0,0,0,0,0,0
1760269792,1.368421052631579,0.6973684210526315,0,1.232,0,4000.63989,0,0,0,0,104,0,-2.6,0,0,0,0,0,0
1760269793,1.368421052631579,0.6973684210526315,0,1.232,0,4002.09009,0,0,0,0,104,0,-2.4,0,0,0,0,0,0
1760269794,1.381578947368421,0.6973684210526315,0,1.232,0,4003.25,0,0,0,0,104,0,-2.4,0,0,0,0,0,0
1760269795,1.381578947368421,0.6973684210526315,0,1.222,0,4004.61011,0,0,0,0,104,0,-2.4,0,0,0,0,0,0
1760269796,1.381578947368421,0.6973684210526315,0,1.222,0,4005.76001,0,0,0,0,104,0,-2.4,0,0,0,0,0,0
1760269797,1.394736842105263,0.6973684210526315,0,1.222,0,4006.86011,0,0,0,0,104,0,-2.4,0,0,0,0,0,0
1760269798,1.394736842105263,0.6973684210526315,0,1.222,0,4008.01001,0,0,0,0,104,0,-2.4,0,0,0,0,0,0
1760269799,1.394736842105263,0.6973684210526315,0,1.222,0,4009.32007,0,0,0,0,104,0,-2.2,0,0,0,0,0,0
1760269800,1.4078947368421053,0.6973684210526315,0,1.213,0,4010.58008,0,0,0,0,104,0,-2.2,0,0,0,0,0,0
1760269801,1.4210526315789473,0.6973684210526315,0,1.213,0,4012.06006,0,0,0,0,104,0,-2.2,0,0,0,0,0,0
1760269802,1.4210526315789473,0.6973684210526315,0,1.213,0,4013.6499,0,0,0,0,104,0,-2.2,0,0,0,0,0,0
1760269803,1.4342105263157894,0.6973684210526315,0,1.222,0,4014.98999,0,0,0,0,104,0,-2.2,0,0,0,0,0,0
1760269804,1.4342105263157894,0.6973684210526315,0,1.26,0,4016.36011,0,0,0,0,104,0,-2.2,0,0,0,0,0,0
1760269805,1.4473684210526316,0.6973684210526315,0,1.26,0,4017.75,0,0,0,0,104,0,-2,0,0,0,0,0,0
1760269806,1.4473684210526316,0.7105263157894737,0,1.269,0,4019.02002,0,0,0,0,106,0,-2,0,0,0,0,0,0
1760269807,1.4605263157894737,0.7105263157894737,0,1.269,0,4020.01001,0,0,0,0,106,0,-2,0,0,0,0,0,0
1760269808,1.4605263157894737,0.7105263157894737,0,1.269,0,4020.91992,0,0,0,0,106,0,-2,0,0,0,0,0,0
1760269809,1.4473684210526316,0.7105263157894737,0,1.269,0,4022.12988,0,0,0,0,106,0,-2,0,0,0,0,0,0
1760269810,1.4342105263157894,0.7105263157894737,0,1.269,0,4023.6499,0,0,0,0,106,0,-2,0,0,0,0,0,0
1760269811,1.4342105263157894,0.7105263157894737,0,1.269,0,4025.1001,0,0,0,0,106,0,-2,0,0,0,0,0,0
1760269812,1.4473684210526316,0.7105263157894737,0,1.269,0,4026.23999,0,0,0,0,104,0,-1.8,0,0,0,0,0,0
1760269813,1.4473684210526316,0.7105263157894737,0,1.269,0,4027.18994,0,0,0,0,104,0,-1.8,0,0,0,0,0,0
1760269814,1.4473684210526316,0.6973684210526315,0,1.269,0,4028.46997,0,0,0,0,104,0,-1.8,0,0,0,0,0,0
1760269815,1.4342105263157894,0.6973684210526315,0,1.269,0,4029.75,0,0,0,0,104,0,-1.8,0,0,0,0,0,0
1760269816,1.4342105263157894,0.6973684210526315,0,1.26,0,4031.18994,0,0,0,0,104,0,-2,0,0,0,0,0,0
1760269817,1.4342105263157894,0.6973684210526315,0,1.26,0,4032.41992,0,0,0,0,104,0,-2,0,0,0,0,0,0
1760269818,1.4210526315789473,0.6973684210526315,0,1.269,0,4033.51001,0,0,0,0,104,0,-2,0,0,0,0,0,0
1760269819,1.4210526315789473,0.6973684210526315,0,1.269,0,4034.56006,0,0,0,0,104,0,-1.8,0,0,0,0,0,0
1760269820,1.4210526315789473,0.6973684210526315,0,1.26,0,4035.94995,0,0,0,0,104,0,-1.8,0,0,0,0,0,0
